value
0.2109793763434193
-0.011270548996867693
0.041809290342281424
0.0019433876801994122
0.026402025379323606
0.007529120570387696
0.020685845159560415
0.005651723192636583
0.020461121324319702
0.009230082544918588
0.021122685488719182
0.012368975658476122
0.01680466057587548
0.010683659910917541
0.015091247911775647
0.012156584008596875
0.017872045808465065
0.015089312320476347
0.012211918398222443
0.013899701428015743
0.018685619507097965
0.031390300146672094
0.020751695993728066
0.021286790240066404
0.020372635061423845
0.01990780717906193
0.014507603088133857
0.009333995555447
0.01291250362188821
0.010556064728278653
0.01612295095401187
0.012569176503052186
0.008120332204570133
0.023264140422414405
0.020383522063931417
0.007200687509921246
0.012396817907545975
0.017547749080686556
0.016563486263878734
0.017089553470375433
0.017643395787321662
0.016156073896618037
0.012366695944429795
0.014048945582449315
0.01533850204253352
0.010866877687268671
0.017005207027556864
0.017324640343096345
0.014067295507706723
0.013537892165639442
0.018418646209617494
0.014672653693935082
0.020150928896881106
0.017657113103211296
0.017834609738621967
0.01664412889123088
0.016683510346749055
0.015875006893009525
0.018366588843863413
0.016367502464197273
0.014637217728360626
0.008776296414058334
0.013729285156967093
0.012495548323763393
0.018197871990021083
0.006293333811999897
0.016379205941263963
0.005813616175593225
0.010797422436221496
0.014605653637384149
0.005942884903588357
0.014312726832647386
0.012743360950057214
0.014964169856877443
0.011801267252459311
0.009675166884447691
0.015038511577125165
0.019927733500106844
0.02151116799857002
0.009427146047724282
0.01754272262141025
0.016541865662690825
0.01287064578715481
0.013072965766237376
0.016572053063579263
0.014141223366242794
0.014873731294828395
0.008162981659757535
0.012337691629688998
0.010498865302966716
0.010439219639958884
0.009750778005967641
0.018763648451998773
0.019960807898708292
0.006108301314373448
0.01676134418526106
0.01467426012032539
0.009337880345498034
0.016206592711030865
0.015001256595087744
0.009181566905797519
0.015476199310348784
0.015909672197676302
0.014711707459167956
0.020665538357893896
0.017225419594363668
0.015945944513573795
0.011788233410361136
0.01901042678447977
0.007728082130503718
0.007349580388660361
0.02282895950487315
0.010135937588333527
0.015923575811777082
0.010066740211519064
0.016657712916815056
0.017603009409127884
0.01506350244475325
0.009627100244845789
0.026431030070062134
0.01627245186930877
0.013954284507437752
0.010770317156178226
0.021493327128693056
0.02196164787731148
0.01182386098709003
0.016462422637901184
0.019247938480694213
0.011565657208600462
0.00809471625255639
0.015490005803686946
0.016686857288190058
0.01744851700733105
0.015949112957102798
0.025728606009519994
0.00793102419537123
0.021456397580264023
0.0163344507199839
0.014452085795159657
0.013282747393902864
0.015520133131801978
0.016766092641271817
0.015341560530307125
0.020696916945936467
0.017602254089744338
0.007287084103430025
0.0022812293053579564
0.015080500926950628
0.010818642814952173
0.017541460634512042
0.01181185984366835
0.012125704382545219
0.014108071509740503
0.015930418452926563
0.013326743949946382
0.014277899070583354
0.01335687873656119
0.016200998129758132
0.0188919008222637
0.014179868521997511
0.011204580699694999
0.015505395566994231
0.01960537736092979
0.00791914599712699
0.012577210445446598
0.014882908242555119
0.012048211119417784
0.016267598724023453
0.00787883980594476
0.012863424936526308
0.016408239192321428
0.026736998482435527
0.07266190855473452
0.020299227904074388
0.015647655514039384
0.008988697637172076
0.011575619672387821
0.013218000919218795
0.013372512622036023
0.013778335876233798
0.017089161451163227
0.02047422073569931
0.012757962906438235
0.018971676890542657
0.013550826855282798
0.005955949472060927
0.009068077165336794
0.015224177619824442
0.0157001915580622
0.020338386046354642
0.012744734584739912
0.01625143447661918
0.013759349822121647
0.017703310125410987
0.009847979697135524
0.016638155953585133
0.014996134622633505
0.022285771842465663
0.015459038979255761
0.020367066166157976
0.018548103641434225
0.013699920061154058
0.015103095191734656
0.014405803613053778
0.007807210318313851
0.007178598304874459
0.0137191155659062
0.013853863464816377
0.020364155422498167
0.008935990138120907
0.014591900120388942
0.01359385729124134
0.014703120876525401
0.0148986589084855
0.010790706495961495
0.01309435102620334
0.012638508729634738
0.016297298373726773
0.021510486470815427
0.020649156631522742
0.018773033351584784
0.013420130261940331
0.01994339886222155
0.011998041927438826
0.016172469912286817
0.01696574671293486
0.010666749905974804
0.017076128251909305
0.0129759241132016
0.012401384615190929
0.017319091447887076
0.015273393539070623
0.01090776177495658
0.01449067464515647
0.01514943416586164
0.016684542616454166
0.013134758589266531
0.02510740937439593
0.013308390643611548
0.0226415936963887
0.020952914922131614
0.007193999895710331
0.013540556573021086
0.015625863112939307
0.015222798636746002
0.014024245810291797
0.011450372175026969
0.012675844171131599
0.020924759336830828
0.021522688320550567
0.016619512530511093
0.02763864638432637
0.018724094645237194
0.007854033768430491
0.012441130007413231
0.014603418763870897
0.016811875380609145
0.011988279128249015
0.00793138563517985
0.014473410314752301
0.016459821036216037
0.01286299239491832
0.015001680168823351
0.01622098860929159
0.015421966223336442
0.016034321199441856
0.015822278302485594
0.015189714104664754
0.01468773398669907
0.018706428270816915
0.015113045197614212
0.026176180346493178
0.008119626896704268
0.01901844753591585
0.01847240989377032
0.013950721350389623
0.020412672806288508
0.012883468687622917
0.016792636628536344
0.01453850290364275
0.010813397138878836
0.01576590974820866
0.013244451839366803
0.0098035361261874
0.013677658806024612
0.018548130382063557
0.023022445458087633
0.01466094127061796
0.013169133214920786
0.014062718007778531
0.01552197661293145
0.00997588908771786
0.012938652404192617
0.020157862700310773
0.018343063091268978
0.010077654854593212
0.013366106111672712
0.012710708497194146
0.009866238743158666
0.013092700738197339
0.020368412976700022
0.01746698750373448
0.016713349472931547
0.02489873714366224
0.012190560711077238
0.014694030645997922
0.018244815975010934
0.012948255108361019
0.019226367254906816
0.013848126701609759
0.01565425257797482
0.013755690590309533
0.012823050224050477
0.01323795665987057
0.011674242029039382
0.016701592691044025
0.01980972476558901
0.010449353972044958
0.020864454439206603
0.009477242064731014
0.01898798151666257
0.017422104413387183
0.015629795564153785
0.02330630452866868
0.013665612819061174
0.025763724136137565
0.009519710162826232
0.015433380777712452
0.01800755429326853
0.013352498397686013
0.010947841538615288
0.011472993688040788
0.010237361078761083
0.017887329691708514
0.015556720337751132
0.015243765458088808
0.012514107310357214
0.016943670815106813
0.015884034956096027
0.01588863064397174
0.0103275633586398
0.014681494984098152
0.012383278613931676
0.017590050159553713
0.012598793582234131
0.003757483283816725
0.018606528319042807
0.0030411385958173153
0.013724422442242387
0.006829487988203087
0.010516006554226475
0.019277725300546757
0.018662000497475868
0.012361904132725254
0.015462840245033168
0.014473954138784877
0.01135104032724883
0.011176744387481004
0.012807362090422821
0.024691880793669678
0.01770868574858073
0.01861911562829421
0.02058380120565501
0.008660349680198885
